Problem(N=Dim,D=Problem),Median, Best, Worst, Mean, Sd
 [1] CEC2017 N=1 D=10,5.25216137248208e-09,2.35196750963951e-09,729.733625754749,27.8188902245609,126.960623494672
 [2] CEC2017 N=2 D=10,0,0,0,0,0                                                                                   
 [3] CEC2017 N=3 D=10,0,0,0,0,0                                                                                   
 [4] CEC2017 N=4 D=10,0,0,9.58963937591761e-07,1.88032144625836e-08,1.34281810311082e-07                          
 [5] CEC2017 N=5 D=10,3.97983622837319,0.994959057093297,11.9394986094813,4.58461427526928,2.47005028559151       
 [6] CEC2017 N=6 D=10,0.0035534695541628,0,3.92858926774386,0.420092908552174,0.89202575192833                    
 [7] CEC2017 N=7 D=10,15.4993404021164,11.2793432422374,37.3898448216854,16.8980880678814,5.70868362651924        
 [8] CEC2017 N=8 D=10,4.97479528546648,0.994959057093297,13.9294167236679,5.28693752532429,2.77513219668489       
 [9] CEC2017 N=9 D=10,0,0,111.062604447594,5.56673847838279,17.6781339060998                                      
[10] CEC2017 N=10 D=10,373.819988552407,0.249817764155523,1474.27141201337,498.445556378743,479.305233436312      
[11] CEC2017 N=11 D=10,6.41446848692021,0,48.7526291081119,9.86914366836471,9.87173992072019                      
[12] CEC2017 N=12 D=10,475.03968758695,3.34534888679627e-09,832.102701092841,439.759674686913,227.442774801578    
[13] CEC2017 N=13 D=10,27.5626149232771,2.9848771720574,535.930779220007,62.9811960671091,93.6164096609902        
[14] CEC2017 N=14 D=10,21.008660151655,6.182327138049e-05,45.8804107856467,17.6642636014849,11.3286988835429      
[15] CEC2017 N=15 D=10,8.97866070868804,0.527193297915119,43.1281750321011,11.8019405443255,10.5234198181831      
[16] CEC2017 N=16 D=10,1.91087149187388,0.584223525040443,14.6037684573375,5.88130259631735,5.42701778455896      
[17] CEC2017 N=17 D=10,25.6895368638523,2.63114779186549,81.5084219703849,26.2378387017092,11.185902913361        
[18] CEC2017 N=18 D=10,30.4387374762885,1.70041376754511,149.4265090223,42.6540723795265,31.7408451841455         
[19] CEC2017 N=19 D=10,3.61514825364998,1.04929852855344,20.9258255106572,4.83641326273499,4.00858014285135       
[20] CEC2017 N=20 D=10,21.3071355825789,5.11655571244773e-06,109.267003773903,21.9003229054573,15.9996135405671   
[21] CEC2017 N=21 D=10,205.884062548878,201.956919281587,210.994579719533,206.142433675096,2.10004000340265       
[22] CEC2017 N=22 D=10,100.000000011814,100,101.504461857437,100.135277543024,0.291885278327473                   
[23] CEC2017 N=23 D=10,306.314084037549,302.881632292439,312.394023470648,306.793984674071,2.43708847773425       
[24] CEC2017 N=24 D=10,334.844283924955,278.525107182416,340.684418034514,333.480526934307,8.41234753992858       
[25] CEC2017 N=25 D=10,443.437018861279,397.742869469987,446.588255022824,429.257124079866,22.0920201660501       
[26] CEC2017 N=26 D=10,300.000000122577,200,1250.7309320188,381.139768623561,247.950121222764                     
[27] CEC2017 N=27 D=10,396.243425634856,389.005526519978,488.481719296906,398.368449995582,13.1182112323147       
[28] CEC2017 N=28 D=10,583.745226316312,300.00000012513,646.481379977866,549.627690831521,113.159306777923        
[29] CEC2017 N=29 D=10,240.614739583744,228.492043286293,299.330065294822,246.88372091067,17.1090965877654        
[30] CEC2017 N=30 D=10,546.855730559043,395.274694221845,1259263.15859925,327842.966088868,501099.67004817        
 [1] CEC2017 N=1 D=30,1.73285599203155e-08,1.09008055915183e-08,21234832.4681209,666631.606171856,3438481.29915647     
 [2] CEC2017 N=2 D=30,0,0,276698042,5991297.25490196,38861668.7379916                                                  
 [3] CEC2017 N=3 D=30,22.8271278819532,4.54747350886464e-13,37.9917734121591,17.1287163992148,14.5766519467223         
 [4] CEC2017 N=4 D=30,58.5778372551628,58.561557318456,83.437927648536,59.8167686087514,3.86277024646203               
 [5] CEC2017 N=5 D=30,7.95967245674632,3.97983622837319,12.9344627043937,8.31461176204495,2.39826695928705             
 [6] CEC2017 N=6 D=30,1.1048018677684e-07,8.39904714666773e-08,0.133527475208098,0.00501693037315541,0.0197630828563207
 [7] CEC2017 N=7 D=30,205.908177836558,4.55700807120616,228.770180120994,163.145202113279,80.0778550058881             
 [8] CEC2017 N=8 D=30,7.95967245674638,1.98991811418659,14.9243858563993,8.28235076455329,3.02142458173379             
 [9] CEC2017 N=9 D=30,0,0,11.4015990960045,0.268102337038401,1.59859633506205                                          
[10] CEC2017 N=10 D=30,7168.00279741851,6273.10268910354,7624.22321748662,7129.53682465336,288.877193258022            
[11] CEC2017 N=11 D=30,19.5354225594731,3.97983622837319,121.125353630518,33.9796224454682,30.1057707551126            
[12] CEC2017 N=12 D=30,1349.95980905228,500.4896890629,5201.29432551473,1424.48749854451,744.444966155774              
[13] CEC2017 N=13 D=30,242.765903450323,16.5463764528718,1203.72726663688,290.234547208858,206.605464390151            
[14] CEC2017 N=14 D=30,22.1906624931748,0.00632973361734912,30.1313580275726,22.4816805527921,3.76694751661808         
[15] CEC2017 N=15 D=30,40.038442190543,8.39525502784409,134.909767632927,46.0837527820344,29.0462206219513             
[16] CEC2017 N=16 D=30,31.4771712563572,8.85524914825214,264.217279799986,47.1654968081677,55.4577345581015            
[17] CEC2017 N=17 D=30,428.201529445912,27.3887248669685,623.972100341411,360.259697628266,186.229129746932            
[18] CEC2017 N=18 D=30,33.2733946899207,21.1207392401059,64.1481823198988,35.4417036845351,10.6575434260951            
[19] CEC2017 N=19 D=30,12.0793340388145,5.87331669038713,14609.0979106915,298.566850226496,2043.95754342319            
[20] CEC2017 N=20 D=30,504.356309296111,20.5253312537366,939.32196140495,397.625905764014,290.560322187922             
[21] CEC2017 N=21 D=30,209.803745058405,203.279570423798,220.087558013787,210.624922752563,3.60007529764316            
[22] CEC2017 N=22 D=30,100.000000334685,100.00000026517,7104.93893715281,986.435349772294,2217.0208978771              
[23] CEC2017 N=23 D=30,359.526468290993,349.256455710853,371.377916006551,360.157145279189,5.64056483556702            
[24] CEC2017 N=24 D=30,430.194220394822,425.435945553556,438.650093339052,430.558618614369,2.70252651478494            
[25] CEC2017 N=25 D=30,386.708216362959,383.397530508285,386.795526697937,386.652387193794,0.465525450126236           
[26] CEC2017 N=26 D=30,968.919037120352,728.717977779465,1219.43444911727,973.003374888543,85.0163601175261            
[27] CEC2017 N=27 D=30,511.438589424404,490.721004140235,524.209227831578,510.574262039544,7.33884013966811            
[28] CEC2017 N=28 D=30,354.204213215983,300.000000048422,483.014334465739,360.439778513749,62.0728974682069            
[29] CEC2017 N=29 D=30,434.588542136546,406.999383638258,735.856444538717,460.648883947186,60.0563610589644            
[30] CEC2017 N=30 D=30,2446.61056772428,2119.26932631529,25174906.251479,3139097.97251907,5422387.94609554             
[1] Calculation time[hours]:  6.77581948836645,,,,,
