"","IPOP","BIPOP","NIPOP","CMADE"
"1","1.000000","1.000000","1.000000","0.000000"
"2","1.000000","1.000000","1.000000","0.000000"
"3","0.000000","0.000000","2.000000","3.000000"
"4","1.000000","1.000000","1.000000","0.000000"
"5","1.000000","1.000000","1.000000","0.000000"
"6","1.000000","1.000000","1.000000","0.000000"
"7","1.000000","0.000000","2.000000","3.000000"
"8","2.000000","1.000000","3.000000","0.000000"
"9","0.000000","1.000000","3.000000","2.000000"
"10","1.000000","1.000000","1.000000","0.000000"
"11","1.000000","0.000000","3.000000","2.000000"
"12","1.000000","0.000000","3.000000","2.000000"
"13","0.000000","1.000000","3.000000","2.000000"
"14","0.000000","0.000000","2.000000","3.000000"
"15","1.000000","1.000000","1.000000","0.000000"
"16","0.000000","3.000000","0.000000","2.000000"
"17","1.000000","0.000000","2.000000","3.000000"
"18","0.000000","2.000000","1.000000","3.000000"
"19","1.000000","2.000000","1.000000","0.000000"
"20","0.000000","1.000000","2.000000","3.000000"
"21","0.000000","3.000000","2.000000","0.000000"
"22","0.000000","0.000000","3.000000","2.000000"
"23","0.000000","1.000000","3.000000","1.000000"
"24","0.000000","2.000000","1.000000","3.000000"
"25","0.000000","3.000000","1.000000","1.000000"
"26","0.000000","3.000000","2.000000","1.000000"
"27","0.000000","2.000000","0.000000","3.000000"
"28","0.000000","3.000000","1.000000","2.000000"
"RANK","0.482759","1.206897","1.620690","1.413793"
